coduf,data,obitosNovos,totalVacinacoes,pessoasVacinadas,novasVacinacoes
ALB,2020-07-29,6,0,0,0
ALB,2020-07-30,4,0,0,0
ALB,2020-07-31,2,0,0,0
ALB,2020-08-01,4,0,0,0
ALB,2020-08-02,3,0,0,0
ALB,2020-08-03,4,0,0,0
ALB,2020-08-04,5,0,0,0
ALB,2020-08-05,6,0,0,0
ALB,2020-08-06,4,0,0,0
ALB,2020-08-07,6,0,0,0
ALB,2020-08-08,6,0,0,0
ALB,2020-08-09,1,0,0,0
ALB,2020-08-10,4,0,0,0
ALB,2020-08-11,6,0,0,0
ALB,2020-08-12,1,0,0,0
ALB,2020-08-13,5,0,0,0
ALB,2020-08-14,3,0,0,0
ALB,2020-08-15,5,0,0,0
ALB,2020-08-16,6,0,0,0
ALB,2020-08-17,6,0,0,0
ALB,2020-08-18,3,0,0,0
ALB,2020-08-19,2,0,0,0
ALB,2020-08-20,2,0,0,0
ALB,2020-08-21,2,0,0,0
ALB,2020-08-22,4,0,0,0
ALB,2020-08-23,2,0,0,0
ALB,2020-08-24,5,0,0,0
ALB,2020-08-25,5,0,0,0
ALB,2020-08-26,4,0,0,0
ALB,2020-08-27,5,0,0,0
ALB,2020-08-28,4,0,0,0
ALB,2020-08-29,3,0,0,0
ALB,2020-08-30,5,0,0,0
ALB,2020-08-31,4,0,0,0
ALB,2020-09-01,5,0,0,0
ALB,2020-09-02,4,0,0,0
ALB,2020-09-03,6,0,0,0
ALB,2020-09-04,6,0,0,0
ALB,2020-09-05,5,0,0,0
ALB,2020-09-06,5,0,0,0
ALB,2020-09-07,6,0,0,0
ALB,2020-09-08,4,0,0,0
ALB,2020-09-09,3,0,0,0
ALB,2020-09-10,2,0,0,0
ALB,2020-09-11,1,0,0,0
ALB,2020-09-12,2,0,0,0
ALB,2020-09-13,3,0,0,0
ALB,2020-09-14,3,0,0,0
ALB,2020-09-15,4,0,0,0
ALB,2020-09-16,4,0,0,0
ALB,2020-09-17,2,0,0,0
ALB,2020-09-18,3,0,0,0
ALB,2020-09-19,5,0,0,0
ALB,2020-09-20,5,0,0,0
ALB,2020-09-21,5,0,0,0
ALB,2020-09-22,4,0,0,0
ALB,2020-09-23,2,0,0,0
ALB,2020-09-24,3,0,0,0
ALB,2020-09-25,3,0,0,0
ALB,2020-09-26,0,0,0,0
ALB,2020-09-27,3,0,0,0
ALB,2020-09-28,2,0,0,0
ALB,2020-09-29,2,0,0,0
ALB,2020-09-30,3,0,0,0
ALB,2020-10-01,4,0,0,0
ALB,2020-10-02,3,0,0,0
ALB,2020-10-03,1,0,0,0
ALB,2020-10-04,1,0,0,0
ALB,2020-10-05,3,0,0,0
ALB,2020-10-06,4,0,0,0
ALB,2020-10-07,4,0,0,0
ALB,2020-10-08,3,0,0,0
ALB,2020-10-09,4,0,0,0
ALB,2020-10-10,4,0,0,0
ALB,2020-10-11,2,0,0,0
ALB,2020-10-12,3,0,0,0
ALB,2020-10-13,4,0,0,0
ALB,2020-10-14,4,0,0,0
ALB,2020-10-15,5,0,0,0
ALB,2020-10-16,5,0,0,0
ALB,2020-10-17,5,0,0,0
ALB,2020-10-18,4,0,0,0
ALB,2020-10-19,5,0,0,0
ALB,2020-10-20,3,0,0,0
ALB,2020-10-21,3,0,0,0
ALB,2020-10-22,4,0,0,0
ALB,2020-10-23,4,0,0,0
ALB,2020-10-24,3,0,0,0
ALB,2020-10-25,4,0,0,0
ALB,2020-10-26,4,0,0,0
ALB,2020-10-27,4,0,0,0
ALB,2020-10-28,3,0,0,0
ALB,2020-10-29,7,0,0,0
ALB,2020-10-30,6,0,0,0
ALB,2020-10-31,6,0,0,0
ALB,2020-11-01,3,0,0,0
ALB,2020-11-02,7,0,0,0
ALB,2020-11-03,9,0,0,0
ALB,2020-11-04,9,0,0,0
ALB,2020-11-05,5,0,0,0
ALB,2020-11-06,4,0,0,0
ALB,2020-11-07,7,0,0,0
ALB,2020-11-08,6,0,0,0
ALB,2020-11-09,8,0,0,0
ALB,2020-11-10,2,0,0,0
ALB,2020-11-11,12,0,0,0
ALB,2020-11-12,8,0,0,0
ALB,2020-11-13,11,0,0,0
ALB,2020-11-14,8,0,0,0
ALB,2020-11-15,7,0,0,0
ALB,2020-11-16,7,0,0,0
ALB,2020-11-17,11,0,0,0
ALB,2020-11-18,8,0,0,0
ALB,2020-11-19,6,0,0,0
ALB,2020-11-20,9,0,0,0
ALB,2020-11-21,11,0,0,0
ALB,2020-11-22,15,0,0,0
ALB,2020-11-23,13,0,0,0
ALB,2020-11-24,14,0,0,0
ALB,2020-11-25,17,0,0,0
ALB,2020-11-26,19,0,0,0
ALB,2020-11-27,8,0,0,0
ALB,2020-11-28,10,0,0,0
ALB,2020-11-29,18,0,0,0
ALB,2020-11-30,16,0,0,0
ALB,2020-12-01,11,0,0,0
ALB,2020-12-02,12,0,0,0
ALB,2020-12-03,12,0,0,0
ALB,2020-12-04,17,0,0,0
ALB,2020-12-05,13,0,0,0
ALB,2020-12-06,18,0,0,0
ALB,2020-12-07,19,0,0,0
DZA,2020-03-14,0,0,0,0
DZA,2020-03-15,0,0,0,0
DZA,2020-03-16,0,0,0,0
DZA,2020-03-17,0,0,0,0
DZA,2020-03-18,0,0,0,0
DZA,2020-03-19,0,0,0,0
DZA,2020-03-20,0,0,0,0
DZA,2020-03-21,0,0,0,0
DZA,2020-03-22,0,0,0,0
DZA,2020-03-23,0,0,0,0
DZA,2020-03-24,0,0,0,0
DZA,2020-03-25,0,0,0,0
DZA,2020-03-26,0,0,0,0
DZA,2020-03-27,0,0,0,0
DZA,2020-03-28,0,0,0,0
DZA,2020-03-29,0,0,0,0
DZA,2020-03-30,0,0,0,0
DZA,2020-03-31,5,0,0,0
DZA,2020-04-01,9,0,0,0
DZA,2020-04-02,14,0,0,0
DZA,2020-04-03,25,0,0,0
DZA,2020-04-04,22,0,0,0
DZA,2020-04-05,25,0,0,0
DZA,2020-04-06,22,0,0,0
DZA,2020-04-07,21,0,0,0
DZA,2020-04-08,21,0,0,0
DZA,2020-04-09,12,0,0,0
DZA,2020-04-10,30,0,0,0
DZA,2020-04-11,21,0,0,0
DZA,2020-04-12,19,0,0,0
DZA,2020-04-13,18,0,0,0
DZA,2020-04-14,20,0,0,0
DZA,2020-04-15,13,0,0,0
DZA,2020-04-16,10,0,0,0
DZA,2020-04-17,12,0,0,0
DZA,2020-04-18,16,0,0,0
DZA,2020-04-19,3,0,0,0
DZA,2020-04-20,8,0,0,0
DZA,2020-04-21,9,0,0,0
DZA,2020-04-22,8,0,0,0
DZA,2020-04-23,10,0,0,0
DZA,2020-04-24,5,0,0,0
DZA,2020-04-25,8,0,0,0
DZA,2020-04-26,0,0,0,0
DZA,2020-04-27,6,0,0,0
DZA,2020-04-28,7,0,0,0
DZA,2020-04-29,5,0,0,0
DZA,2020-04-30,7,0,0,0
DZA,2020-05-01,6,0,0,0
DZA,2020-05-02,3,0,0,0
DZA,2020-05-03,6,0,0,0
DZA,2020-05-04,4,0,0,0
DZA,2020-05-05,2,0,0,0
DZA,2020-05-06,5,0,0,0
DZA,2020-05-07,6,0,0,0
DZA,2020-05-08,7,0,0,0
DZA,2020-05-09,5,0,0,0
DZA,2020-05-10,6,0,0,0
DZA,2020-05-11,8,0,0,0
DZA,2020-05-12,5,0,0,0
DZA,2020-05-13,8,0,0,0
DZA,2020-05-14,7,0,0,0
DZA,2020-05-15,7,0,0,0
DZA,2020-05-16,7,0,0,0
DZA,2020-05-17,6,0,0,0
DZA,2020-05-18,6,0,0,0
DZA,2020-05-19,7,0,0,0
DZA,2020-05-20,6,0,0,0
DZA,2020-05-21,7,0,0,0
DZA,2020-05-22,7,0,0,0
DZA,2020-05-23,7,0,0,0
DZA,2020-05-24,10,0,0,0
DZA,2020-05-25,8,0,0,0
DZA,2020-05-26,9,0,0,0
DZA,2020-05-27,8,0,0,0
DZA,2020-05-28,6,0,0,0
DZA,2020-05-29,7,0,0,0
DZA,2020-05-30,8,0,0,0
DZA,2020-05-31,8,0,0,0
DZA,2020-06-01,7,0,0,0
DZA,2020-06-02,8,0,0,0
DZA,2020-06-03,6,0,0,0
DZA,2020-06-04,6,0,0,0
DZA,2020-06-05,8,0,0,0
DZA,2020-06-06,9,0,0,0
DZA,2020-06-07,8,0,0,0
DZA,2020-06-08,0,0,0,0
DZA,2020-06-09,8,0,0,0
DZA,2020-06-10,9,0,0,0
DZA,2020-06-11,8,0,0,0
DZA,2020-06-12,9,0,0,0
DZA,2020-06-13,10,0,0,0
DZA,2020-06-14,9,0,0,0
DZA,2020-06-15,7,0,0,0
DZA,2020-06-16,10,0,0,0
DZA,2020-06-17,11,0,0,0
DZA,2020-06-18,11,0,0,0
DZA,2020-06-19,12,0,0,0
DZA,2020-06-20,14,0,0,0
DZA,2020-06-21,12,0,0,0
DZA,2020-06-22,8,0,0,0
DZA,2020-06-23,7,0,0,0
DZA,2020-06-24,9,0,0,0
DZA,2020-06-25,8,0,0,0
DZA,2020-06-26,9,0,0,0
DZA,2020-06-27,7,0,0,0
DZA,2020-06-28,7,0,0,0
DZA,2020-06-29,5,0,0,0
DZA,2020-06-30,8,0,0,0
DZA,2020-07-01,7,0,0,0
DZA,2020-07-02,8,0,0,0
DZA,2020-07-03,8,0,0,0
DZA,2020-07-04,9,0,0,0
DZA,2020-07-05,9,0,0,0
DZA,2020-07-06,6,0,0,0
DZA,2020-07-07,7,0,0,0
DZA,2020-07-08,9,0,0,0
DZA,2020-07-09,10,0,0,0
DZA,2020-07-10,10,0,0,0
DZA,2020-07-11,8,0,0,0
DZA,2020-07-12,8,0,0,0
DZA,2020-07-13,7,0,0,0
DZA,2020-07-14,7,0,0,0
DZA,2020-07-15,10,0,0,0
DZA,2020-07-16,12,0,0,0
DZA,2020-07-17,12,0,0,0
DZA,2020-07-18,5,0,0,0
DZA,2020-07-19,11,0,0,0
DZA,2020-07-20,10,0,0,0
DZA,2020-07-21,9,0,0,0
DZA,2020-07-22,13,0,0,0
DZA,2020-07-23,11,0,0,0
DZA,2020-07-24,13,0,0,0
DZA,2020-07-25,12,0,0,0
DZA,2020-07-26,10,0,0,0
DZA,2020-07-27,9,0,0,0
DZA,2020-07-28,8,0,0,0
DZA,2020-07-29,11,0,0,0
DZA,2020-07-30,12,0,0,0
DZA,2020-07-31,14,0,0,0
DZA,2020-08-01,10,0,0,0
DZA,2020-08-02,13,0,0,0
DZA,2020-08-03,8,0,0,0
DZA,2020-08-04,8,0,0,0
DZA,2020-08-05,9,0,0,0
DZA,2020-08-06,13,0,0,0
DZA,2020-08-07,12,0,0,0
DZA,2020-08-08,9,0,0,0
DZA,2020-08-09,11,0,0,0
DZA,2020-08-10,9,0,0,0
DZA,2020-08-11,10,0,0,0
DZA,2020-08-12,10,0,0,0
DZA,2020-08-13,11,0,0,0
DZA,2020-08-14,8,0,0,0
DZA,2020-08-15,10,0,0,0
DZA,2020-08-16,9,0,0,0
DZA,2020-08-17,10,0,0,0
DZA,2020-08-18,9,0,0,0
DZA,2020-08-19,0,0,0,0
DZA,2020-08-20,23,0,0,0
DZA,2020-08-21,9,0,0,0
DZA,2020-08-22,7,0,0,0
DZA,2020-08-23,6,0,0,0
DZA,2020-08-24,11,0,0,0
DZA,2020-08-25,21,0,0,0
DZA,2020-08-26,10,0,0,0
DZA,2020-08-27,9,0,0,0
DZA,2020-08-28,10,0,0,0
DZA,2020-08-29,8,0,0,0
DZA,2020-08-30,8,0,0,0
DZA,2020-08-31,10,0,0,0
DZA,2020-09-01,9,0,0,0
DZA,2020-09-02,8,0,0,0
DZA,2020-09-03,7,0,0,0
DZA,2020-09-04,6,0,0,0
DZA,2020-09-05,8,0,0,0
DZA,2020-09-06,10,0,0,0
DZA,2020-09-07,7,0,0,0
DZA,2020-09-08,6,0,0,0
DZA,2020-09-09,9,0,0,0
DZA,2020-09-10,10,0,0,0
DZA,2020-09-11,10,0,0,0
DZA,2020-09-12,8,0,0,0
DZA,2020-09-13,6,0,0,0
DZA,2020-09-14,7,0,0,0
DZA,2020-09-15,8,0,0,0
DZA,2020-09-16,12,0,0,0
DZA,2020-09-17,13,0,0,0
DZA,2020-09-18,9,0,0,0
DZA,2020-09-19,5,0,0,0
DZA,2020-09-20,6,0,0,0
DZA,2020-09-21,7,0,0,0
DZA,2020-09-22,7,0,0,0
DZA,2020-09-23,10,0,0,0
DZA,2020-09-24,9,0,0,0
DZA,2020-09-25,5,0,0,0
DZA,2020-09-26,4,0,0,0
DZA,2020-09-27,4,0,0,0
DZA,2020-09-28,3,0,0,0
DZA,2020-09-29,5,0,0,0
DZA,2020-09-30,7,0,0,0
DZA,2020-10-01,10,0,0,0
DZA,2020-10-02,7,0,0,0
DZA,2020-10-03,8,0,0,0
DZA,2020-10-04,7,0,0,0
DZA,2020-10-05,4,0,0,0
DZA,2020-10-06,8,0,0,0
DZA,2020-10-07,5,0,0,0
DZA,2020-10-08,6,0,0,0
DZA,2020-10-09,4,0,0,0
DZA,2020-10-10,6,0,0,0
DZA,2020-10-11,6,0,0,0
DZA,2020-10-12,6,0,0,0
DZA,2020-10-13,8,0,0,0
DZA,2020-10-14,9,0,0,0
DZA,2020-10-15,9,0,0,0
DZA,2020-10-16,9,0,0,0
DZA,2020-10-17,5,0,0,0
DZA,2020-10-18,5,0,0,0
DZA,2020-10-19,10,0,0,0
DZA,2020-10-20,9,0,0,0
DZA,2020-10-21,8,0,0,0
DZA,2020-10-22,7,0,0,0
DZA,2020-10-23,8,0,0,0
DZA,2020-10-24,9,0,0,0
DZA,2020-10-25,0,0,0,0
DZA,2020-10-26,0,0,0,0
DZA,2020-10-27,25,0,0,0
DZA,2020-10-28,9,0,0,0
DZA,2020-10-29,10,0,0,0
DZA,2020-10-30,8,0,0,0
DZA,2020-10-31,7,0,0,0
DZA,2020-11-01,8,0,0,0
DZA,2020-11-02,9,0,0,0
DZA,2020-11-03,7,0,0,0
DZA,2020-11-04,9,0,0,0
DZA,2020-11-05,10,0,0,0
DZA,2020-11-06,12,0,0,0
DZA,2020-11-07,13,0,0,0
DZA,2020-11-08,12,0,0,0
DZA,2020-11-09,12,0,0,0
DZA,2020-11-10,14,0,0,0
DZA,2020-11-11,15,0,0,0
DZA,2020-11-12,16,0,0,0
DZA,2020-11-13,18,0,0,0
DZA,2020-11-14,14,0,0,0
DZA,2020-11-15,14,0,0,0
DZA,2020-11-16,15,0,0,0
DZA,2020-11-17,14,0,0,0
DZA,2020-11-18,18,0,0,0
DZA,2020-11-19,20,0,0,0
DZA,2020-11-20,18,0,0,0
DZA,2020-11-21,15,0,0,0
DZA,2020-11-22,19,0,0,0
DZA,2020-11-23,17,0,0,0
DZA,2020-11-24,19,0,0,0
DZA,2020-11-25,15,0,0,0
DZA,2020-11-26,20,0,0,0
DZA,2020-11-27,23,0,0,0
DZA,2020-11-28,20,0,0,0
DZA,2020-11-29,21,0,0,0
DZA,2020-11-30,17,0,0,0
DZA,2020-12-01,21,0,0,0
DZA,2020-12-02,16,0,0,0
DZA,2020-12-03,17,0,0,0
DZA,2020-12-04,16,0,0,0
DZA,2020-12-05,12,0,0,0
DZA,2020-12-06,9,0,0,0
DZA,2020-12-07,15,0,0,0
ASM,2020-03-14,0,0,0,0
ASM,2020-03-15,0,0,0,0
ASM,2020-03-16,0,0,0,0
ASM,2020-03-17,0,0,0,0
ASM,2020-03-18,0,0,0,0
ASM,2020-03-19,0,0,0,0
ASM,2020-03-20,0,0,0,0
ASM,2020-03-21,0,0,0,0
ASM,2020-03-22,0,0,0,0
ASM,2020-03-23,0,0,0,0
ASM,2020-03-24,0,0,0,0
ASM,2020-03-25,0,0,0,0
ASM,2020-03-26,0,0,0,0
ASM,2020-03-27,0,0,0,0
ASM,2020-03-28,0,0,0,0
ASM,2020-03-29,0,0,0,0
ASM,2020-03-30,0,0,0,0
ASM,2020-03-31,0,0,0,0
ASM,2020-04-01,0,0,0,0
ASM,2020-04-02,0,0,0,0
ASM,2020-04-03,0,0,0,0
ASM,2020-04-04,0,0,0,0
ASM,2020-04-05,0,0,0,0
ASM,2020-04-06,0,0,0,0
ASM,2020-04-07,0,0,0,0
ASM,2020-04-08,0,0,0,0
ASM,2020-04-09,0,0,0,0
ASM,2020-04-10,0,0,0,0
ASM,2020-04-11,0,0,0,0
ASM,2020-04-12,0,0,0,0
ASM,2020-04-13,0,0,0,0
ASM,2020-04-14,0,0,0,0
ASM,2020-04-15,0,0,0,0
ASM,2020-04-16,0,0,0,0
ASM,2020-04-17,0,0,0,0
ASM,2020-04-18,0,0,0,0
ASM,2020-04-19,0,0,0,0
ASM,2020-04-20,0,0,0,0
ASM,2020-04-21,0,0,0,0
ASM,2020-04-22,0,0,0,0
ASM,2020-04-23,0,0,0,0
ASM,2020-04-24,0,0,0,0
ASM,2020-04-25,0,0,0,0
ASM,2020-04-26,0,0,0,0
ASM,2020-04-27,0,0,0,0
ASM,2020-04-28,0,0,0,0
ASM,2020-04-29,0,0,0,0
ASM,2020-04-30,0,0,0,0
ASM,2020-05-01,0,0,0,0
ASM,2020-05-02,0,0,0,0
ASM,2020-05-03,0,0,0,0
ASM,2020-05-04,0,0,0,0
ASM,2020-05-05,0,0,0,0
ASM,2020-05-06,0,0,0,0
ASM,2020-05-07,0,0,0,0
ASM,2020-05-08,0,0,0,0
ASM,2020-05-09,0,0,0,0
ASM,2020-05-10,0,0,0,0
ASM,2020-05-11,0,0,0,0
ASM,2020-05-12,0,0,0,0
ASM,2020-05-13,0,0,0,0
ASM,2020-05-14,0,0,0,0
ASM,2020-05-15,0,0,0,0
ASM,2020-05-16,0,0,0,0
ASM,2020-05-17,0,0,0,0
ASM,2020-05-18,0,0,0,0
ASM,2020-05-19,0,0,0,0
ASM,2020-05-20,0,0,0,0
ASM,2020-05-21,0,0,0,0
ASM,2020-05-22,0,0,0,0
ASM,2020-05-23,0,0,0,0
ASM,2020-05-24,0,0,0,0
ASM,2020-05-25,0,0,0,0
ASM,2020-05-26,0,0,0,0
ASM,2020-05-27,0,0,0,0
ASM,2020-05-28,0,0,0,0
ASM,2020-05-29,0,0,0,0
ASM,2020-05-30,0,0,0,0
ASM,2020-05-31,0,0,0,0
ASM,2020-06-01,0,0,0,0
ASM,2020-06-02,0,0,0,0
ASM,2020-06-03,0,0,0,0
ASM,2020-06-04,0,0,0,0
ASM,2020-06-05,0,0,0,0
ASM,2020-06-06,0,0,0,0
ASM,2020-06-07,0,0,0,0
ASM,2020-06-08,0,0,0,0
ASM,2020-06-09,0,0,0,0
ASM,2020-06-10,0,0,0,0
ASM,2020-06-11,0,0,0,0
ASM,2020-06-12,0,0,0,0
ASM,2020-06-13,0,0,0,0
ASM,2020-06-14,0,0,0,0
ASM,2020-06-15,0,0,0,0
ASM,2020-06-16,0,0,0,0
ASM,2020-06-17,0,0,0,0
ASM,2020-06-18,0,0,0,0
ASM,2020-06-19,0,0,0,0
ASM,2020-06-20,0,0,0,0
ASM,2020-06-21,0,0,0,0
ASM,2020-06-22,0,0,0,0
ASM,2020-06-23,0,0,0,0
ASM,2020-06-24,0,0,0,0
ASM,2020-06-25,0,0,0,0
ASM,2020-06-26,0,0,0,0
ASM,2020-06-27,0,0,0,0
ASM,2020-06-28,0,0,0,0
ASM,2020-06-29,0,0,0,0
ASM,2020-06-30,0,0,0,0
ASM,2020-07-01,0,0,0,0
ASM,2020-07-02,0,0,0,0
ASM,2020-07-03,0,0,0,0
ASM,2020-07-04,0,0,0,0
ASM,2020-07-05,0,0,0,0
ASM,2020-07-06,0,0,0,0
ASM,2020-07-07,0,0,0,0
ASM,2020-07-08,0,0,0,0
ASM,2020-07-09,0,0,0,0
ASM,2020-07-10,0,0,0,0
ASM,2020-07-11,0,0,0,0
ASM,2020-07-12,0,0,0,0
ASM,2020-07-13,0,0,0,0
ASM,2020-07-14,0,0,0,0
ASM,2020-07-15,0,0,0,0
ASM,2020-07-16,0,0,0,0
ASM,2020-07-17,0,0,0,0
ASM,2020-07-18,0,0,0,0
ASM,2020-07-19,0,0,0,0
ASM,2020-07-20,0,0,0,0
ASM,2020-07-21,0,0,0,0
ASM,2020-07-22,0,0,0,0
ASM,2020-07-23,0,0,0,0
ASM,2020-07-24,0,0,0,0
ASM,2020-07-25,0,0,0,0
ASM,2020-07-26,0,0,0,0
ASM,2020-07-27,0,0,0,0
ASM,2020-07-28,0,0,0,0
ASM,2020-07-29,0,0,0,0
ASM,2020-07-30,0,0,0,0
ASM,2020-07-31,0,0,0,0
ASM,2020-08-01,0,0,0,0
ASM,2020-08-02,0,0,0,0
ASM,2020-08-03,0,0,0,0
ASM,2020-08-04,0,0,0,0
ASM,2020-08-05,0,0,0,0
ASM,2020-08-06,0,0,0,0
ASM,2020-08-07,0,0,0,0
ASM,2020-08-08,0,0,0,0
ASM,2020-08-09,0,0,0,0
ASM,2020-08-10,0,0,0,0
ASM,2020-08-11,0,0,0,0
ASM,2020-08-12,0,0,0,0
ASM,2020-08-13,0,0,0,0
ASM,2020-08-14,0,0,0,0
ASM,2020-08-15,0,0,0,0
ASM,2020-08-16,0,0,0,0
ASM,2020-08-17,0,0,0,0
ASM,2020-08-18,0,0,0,0
ASM,2020-08-19,0,0,0,0
ASM,2020-08-20,0,0,0,0
ASM,2020-08-21,0,0,0,0
ASM,2020-08-22,0,0,0,0
ASM,2020-08-23,0,0,0,0
ASM,2020-08-24,0,0,0,0
ASM,2020-08-25,0,0,0,0
ASM,2020-08-26,0,0,0,0
ASM,2020-08-27,0,0,0,0
ASM,2020-08-28,0,0,0,0
ASM,2020-08-29,0,0,0,0
ASM,2020-08-30,0,0,0,0
ASM,2020-08-31,0,0,0,0
ASM,2020-09-01,0,0,0,0
ASM,2020-09-02,0,0,0,0
ASM,2020-09-03,0,0,0,0
ASM,2020-09-04,0,0,0,0
ASM,2020-09-05,0,0,0,0
ASM,2020-09-06,0,0,0,0
ASM,2020-09-07,0,0,0,0
ASM,2020-09-08,0,0,0,0
ASM,2020-09-09,0,0,0,0
ASM,2020-09-10,0,0,0,0
ASM,2020-09-11,0,0,0,0
ASM,2020-09-12,0,0,0,0
ASM,2020-09-13,0,0,0,0
ASM,2020-09-14,0,0,0,0
ASM,2020-09-15,0,0,0,0
ASM,2020-09-16,0,0,0,0
ASM,2020-09-17,0,0,0,0
ASM,2020-09-18,0,0,0,0
ASM,2020-09-19,0,0,0,0
ASM,2020-09-20,0,0,0,0
ASM,2020-09-21,0,0,0,0
ASM,2020-09-22,0,0,0,0
ASM,2020-09-23,0,0,0,0
ASM,2020-09-24,0,0,0,0
ASM,2020-09-25,0,0,0,0
ASM,2020-09-26,0,0,0,0
ASM,2020-09-27,0,0,0,0
ASM,2020-09-28,0,0,0,0
ASM,2020-09-29,0,0,0,0
ASM,2020-09-30,0,0,0,0
ASM,2020-10-01,0,0,0,0
ASM,2020-10-02,0,0,0,0
ASM,2020-10-03,0,0,0,0
ASM,2020-10-04,0,0,0,0
ASM,2020-10-05,0,0,0,0
ASM,2020-10-06,0,0,0,0
ASM,2020-10-07,0,0,0,0
ASM,2020-10-08,0,0,0,0
ASM,2020-10-09,0,0,0,0
ASM,2020-10-10,0,0,0,0
ASM,2020-10-11,0,0,0,0
ASM,2020-10-12,0,0,0,0
ASM,2020-10-13,0,0,0,0
ASM,2020-10-14,0,0,0,0
ASM,2020-10-15,0,0,0,0
ASM,2020-10-16,0,0,0,0
ASM,2020-10-17,0,0,0,0
ASM,2020-10-18,0,0,0,0
ASM,2020-10-19,0,0,0,0
ASM,2020-10-20,0,0,0,0
ASM,2020-10-21,0,0,0,0
ASM,2020-10-22,0,0,0,0
ASM,2020-10-23,0,0,0,0
ASM,2020-10-24,0,0,0,0
ASM,2020-10-25,0,0,0,0
ASM,2020-10-26,0,0,0,0
ASM,2020-10-27,0,0,0,0
ASM,2020-10-28,0,0,0,0
ASM,2020-10-29,0,0,0,0
ASM,2020-10-30,0,0,0,0
ASM,2020-10-31,0,0,0,0
ASM,2020-11-01,0,0,0,0
ASM,2020-11-02,0,0,0,0
ASM,2020-11-03,0,0,0,0
ASM,2020-11-04,0,0,0,0
ASM,2020-11-05,0,0,0,0
ASM,2020-11-06,0,0,0,0
ASM,2020-11-07,0,0,0,0
ASM,2020-11-08,0,0,0,0
ASM,2020-11-09,0,0,0,0
ASM,2020-11-10,0,0,0,0
ASM,2020-11-11,0,0,0,0
ASM,2020-11-12,0,0,0,0
ASM,2020-11-13,0,0,0,0
ASM,2020-11-14,0,0,0,0
ASM,2020-11-15,0,0,0,0
ASM,2020-11-16,0,0,0,0
ASM,2020-11-17,0,0,0,0
ASM,2020-11-18,0,0,0,0
ASM,2020-11-19,0,0,0,0
ASM,2020-11-20,0,0,0,0
ASM,2020-11-21,0,0,0,0
ASM,2020-11-22,0,0,0,0
ASM,2020-11-23,0,0,0,0
ASM,2020-11-24,0,0,0,0
ASM,2020-11-25,0,0,0,0
ASM,2020-11-26,0,0,0,0
ASM,2020-11-27,0,0,0,0
ASM,2020-11-28,0,0,0,0
ASM,2020-11-29,0,0,0,0
ASM,2020-11-30,0,0,0,0
ASM,2020-12-01,0,0,0,0
ASM,2020-12-02,0,0,0,0
ASM,2020-12-03,0,0,0,0
ASM,2020-12-04,0,0,0,0
ASM,2020-12-05,0,0,0,0
ASM,2020-12-06,0,0,0,0
ASM,2020-12-07,0,0,0,0
AND,2020-03-14,0,0,0,0
AND,2020-03-15,0,0,0,0
AND,2020-03-16,0,0,0,0
AND,2020-03-17,0,0,0,0
AND,2020-03-18,0,0,0,0
AND,2020-03-19,0,0,0,0
AND,2020-03-20,0,0,0,0
AND,2020-03-21,0,0,0,0
AND,2020-03-22,1,0,0,0
AND,2020-03-23,0,0,0,0
AND,2020-03-24,0,0,0,0
AND,2020-03-25,2,0,0,0
AND,2020-03-26,0,0,0,0
AND,2020-03-27,0,0,0,0
AND,2020-03-28,1,0,0,0
AND,2020-03-29,2,0,0,0
AND,2020-03-30,2,0,0,0
AND,2020-03-31,4,0,0,0
AND,2020-04-01,1,0,0,0
AND,2020-04-02,0,0,0,0
AND,2020-04-03,2,0,0,0
AND,2020-04-04,1,0,0,0
AND,2020-04-05,1,0,0,0
AND,2020-04-06,0,0,0,0
AND,2020-04-07,4,0,0,0
AND,2020-04-08,1,0,0,0
AND,2020-04-09,2,0,0,0
AND,2020-04-10,2,0,0,0
AND,2020-04-11,0,0,0,0
AND,2020-04-12,2,0,0,0
AND,2020-04-13,1,0,0,0
AND,2020-04-14,0,0,0,0
AND,2020-04-15,2,0,0,0
AND,2020-04-16,2,0,0,0
AND,2020-04-17,1,0,0,0
AND,2020-04-18,1,0,0,0
AND,2020-04-19,0,0,0,0
AND,2020-04-20,1,0,0,0
AND,2020-04-21,0,0,0,0
AND,2020-04-22,1,0,0,0
AND,2020-04-23,0,0,0,0
AND,2020-04-24,1,0,0,0
AND,2020-04-25,2,0,0,0
AND,2020-04-26,0,0,0,0
AND,2020-04-27,0,0,0,0
AND,2020-04-28,1,0,0,0
AND,2020-04-29,1,0,0,0
AND,2020-04-30,0,0,0,0
AND,2020-05-01,0,0,0,0
AND,2020-05-02,1,0,0,0
AND,2020-05-03,1,0,0,0
AND,2020-05-04,1,0,0,0
AND,2020-05-05,0,0,0,0
AND,2020-05-06,1,0,0,0
AND,2020-05-07,1,0,0,0
AND,2020-05-08,0,0,0,0
AND,2020-05-09,0,0,0,0
AND,2020-05-10,1,0,0,0
AND,2020-05-11,0,0,0,0
AND,2020-05-12,0,0,0,0
AND,2020-05-13,0,0,0,0
AND,2020-05-14,1,0,0,0
AND,2020-05-15,0,0,0,0
AND,2020-05-16,0,0,0,0
AND,2020-05-17,2,0,0,0
AND,2020-05-18,0,0,0,0
AND,2020-05-19,0,0,0,0
AND,2020-05-20,0,0,0,0
